DATE,TIME,TIMESTAMP,DID,MODE,ANGLE
2021-08-30,02:39:53,1630291184,A675931302,WIND-STOW,3.7
2021-08-30,02:39:57,1630291190,A675951304,WIND-STOW,0.0
2021-08-30,02:39:58,1630291183,A675961305,WIND-STOW,1.7
2021-08-30,02:40:00,1630291183,A675971306,WIND-STOW,2.1
2021-08-30,02:40:01,1630291185,A675981307,WIND-STOW,2.5
2021-08-30,02:40:02,1630291068,A676351344,WIND-STOW,-0.7
2021-08-30,02:40:04,1630291182,A675991308,WIND-STOW,8.2
2021-08-30,02:40:05,1630291185,A676001309,WIND-STOW,5.1
2021-08-30,02:40:06,1630291183,A676011310,WIND-STOW,-0.1
2021-08-30,02:40:08,1630291184,A676021311,WIND-STOW,1.1
2021-08-30,02:40:09,1630291166,A676031312,WIND-STOW,0.4
2021-08-30,02:40:10,1630291182,A676041313,WIND-STOW,1.6
2021-08-30,02:40:11,1630291077,A676351344,WIND-STOW,0.4
2021-08-30,02:40:12,1630291184,A676051314,WIND-STOW,2.3
2021-08-30,02:40:13,1630291174,A676061315,WIND-STOW,0.3
2021-08-30,02:40:15,1630291175,A676071316,WIND-STOW,-0.0
2021-08-30,02:40:15,1630291187,A676041313,WIND-STOW,1.9
2021-08-30,02:40:16,1630291175,A676081317,WIND-STOW,0.3
2021-08-30,02:40:17,1630291083,A676351344,WIND-STOW,0.0
2021-08-30,02:40:17,1630291176,A676091318,WIND-STOW,0.6
2021-08-30,02:40:19,1630291177,A676101319,WIND-STOW,2.1
2021-08-30,02:40:20,1630291086,A676351344,WIND-STOW,-0.1
2021-08-30,02:40:24,1630291178,A676121321,WIND-STOW,0.5
2021-08-30,02:40:24,1630291090,A676351344,WIND-STOW,-0.1
2021-08-30,02:40:25,1630291091,A676131322,WIND-STOW,5.2
2021-08-30,02:40:26,1630291177,A676141323,WIND-STOW,2.1
2021-08-30,02:40:28,1630291178,A676151324,WIND-STOW,2.4
2021-08-30,02:40:30,1630291160,A676161325,WIND-STOW,-11.7
2021-08-30,02:40:31,1630291161,A676171326,WIND-STOW,4.8
2021-08-30,02:40:31,1630291185,A676121321,WIND-STOW,-0.0
2021-08-30,02:40:32,1630291162,A676181327,WIND-STOW,5.3
2021-08-30,02:40:33,1630291163,A676191328,WIND-STOW,4.5
2021-08-30,02:40:35,1630291164,A676201329,WIND-STOW,3.6
2021-08-30,02:40:36,1630291159,A676211330,WIND-STOW,0.6
2021-08-30,02:40:37,1630291159,A676221331,WIND-STOW,1.2
2021-08-30,02:40:39,1630291160,A676231332,WIND-STOW,0.4
2021-08-30,02:40:40,1630291160,A676241333,WIND-STOW,0.4
2021-08-30,02:40:42,1630291162,A676251334,WIND-STOW,0.1
2021-08-30,02:40:43,1630291157,A676261335,WIND-STOW,2.3
2021-08-30,02:40:44,1630291157,A676271336,WIND-STOW,0.0
2021-08-30,02:40:46,1630291159,A676281337,WIND-STOW,0.0
2021-08-30,02:40:47,1630291159,A676291338,WIND-STOW,0.1
2021-08-30,02:40:49,1630291079,A676301339,WIND-STOW,0.2
2021-08-30,02:40:50,1630291118,A676311340,WIND-STOW,-0.2
2021-08-30,02:40:51,1630291118,A676321341,WIND-STOW,-0.3
2021-08-30,02:40:52,1630291119,A676331342,WIND-STOW,3.9
2021-08-30,02:40:53,1630291119,A676341343,WIND-STOW,8.1
2021-08-30,02:40:55,1630291121,A676351344,WIND-STOW,-0.2
2021-08-30,02:40:55,1630291121,A676351344,WIND-STOW,-0.4
2021-08-30,02:40:56,1630291118,A676361345,WIND-STOW,5.1
2021-08-30,02:40:57,1630291120,A676371346,WIND-STOW,6.0
2021-08-30,02:41:02,1630291120,A676391348,WIND-STOW,6.1
2021-08-30,02:41:03,1630291070,A676401349,WIND-STOW,4.0
2021-08-30,02:41:04,1630291117,A676411350,WIND-STOW,7.6
2021-08-30,02:41:04,1630291130,A676351344,WIND-STOW,-0.3
2021-08-30,02:41:05,1630291118,A676421351,WIND-STOW,4.7
2021-08-30,02:41:06,1630291119,A676431352,WIND-STOW,11.5
2021-08-30,02:41:07,1630291120,A676441353,WIND-STOW,4.9
2021-08-30,02:41:09,1630291121,A676451354,WIND-STOW,14.2
2021-08-30,02:41:10,1630291119,A676461355,WIND-STOW,10.4
2021-08-30,02:41:11,1630291120,A676471356,WIND-STOW,-0.9
2021-08-30,02:41:12,1630291121,A676481357,WIND-STOW,14.3
2021-08-30,02:41:14,1630291121,A676491358,WIND-STOW,1.2
2021-08-30,02:41:15,1630291122,A676501359,WIND-STOW,-0.9
2021-08-30,02:41:16,1630291115,A676511360,WIND-STOW,1.2
2021-08-30,02:41:17,1630291231,A676121321,WIND-STOW,0.2
2021-08-30,02:41:17,1630291116,A676521361,WIND-STOW,-0.7
2021-08-30,02:41:19,1630291116,A676531362,WIND-STOW,-0.3
2021-08-30,02:41:20,1630291117,A676541363,WIND-STOW,-0.4
2021-08-30,02:41:21,1630291117,A676551364,WIND-STOW,0.0
2021-08-30,02:41:22,1630291240,A676101319,WIND-STOW,1.9
2021-08-30,02:41:23,1630291117,A676561365,WIND-STOW,-1.5
2021-08-30,02:41:24,1630291118,A676571366,WIND-STOW,-2.9
2021-08-30,02:41:25,1630291118,A676581367,WIND-STOW,2.1
2021-08-30,02:41:27,1630291118,A676591368,WIND-STOW,1.8
2021-08-30,02:41:28,1630291120,A676601369,WIND-STOW,1.2
2021-08-30,02:41:30,1630291089,A676611370,WIND-STOW,-2.7
2021-08-30,02:41:31,1630291283,A676621371,WIND-STOW,2.2
2021-08-30,02:42:26,1630291212,A676351344,WIND-STOW,0.4
2021-08-30,02:42:41,1630291227,A676351344,WIND-STOW,0.1
2021-08-30,02:44:02,1630291308,A676351344,WIND-STOW,-0.5
2021-08-30,02:45:05,1630291371,A676351344,WIND-STOW,0.3
2021-08-30,02:45:13,1630291467,A676121321,WIND-STOW,-0.2
2021-08-30,02:45:17,1630291383,A676351344,WIND-STOW,-0.1
2021-08-30,02:45:29,1630291483,A676121321,WIND-STOW,-0.0
2021-08-30,02:45:52,1630291418,A676351344,WIND-STOW,0.5
2021-08-30,02:46:13,1630291545,A676041313,WIND-STOW,1.7
2021-08-30,02:46:16,1630291530,A676121321,WIND-STOW,-0.1
2021-08-30,02:46:19,1630291445,A676351344,WIND-STOW,-0.5
2021-08-30,02:47:21,1630291599,A676101319,WIND-STOW,1.8
2021-08-30,02:47:24,1630291598,A676121321,WIND-STOW,0.0
2021-08-30,02:47:31,1630291517,A676351344,WIND-STOW,1.0
2021-08-30,02:47:51,1630291537,A676351344,WIND-STOW,-0.9
2021-08-30,02:47:52,1630291538,A676351344,WIND-STOW,0.3
2021-08-30,02:48:15,1630291649,A676121321,WIND-STOW,0.0
2021-08-30,02:48:27,1630291573,A676351344,WIND-STOW,0.5
2021-08-30,02:48:31,1630291703,A675921301,WIND-STOW,1.8
2021-08-30,02:48:32,1630291704,A675931302,WIND-STOW,4.0
2021-08-30,02:48:37,1630291710,A675951304,WIND-STOW,0.4
2021-08-30,02:48:38,1630291703,A675961305,WIND-STOW,1.8
2021-08-30,02:48:39,1630291585,A676351344,WIND-STOW,-0.7
2021-08-30,02:48:39,1630291703,A675971306,WIND-STOW,2.7
2021-08-30,02:48:40,1630291586,A676351344,WIND-STOW,0.2
2021-08-30,02:48:41,1630291705,A675981307,WIND-STOW,2.9
2021-08-30,02:48:42,1630291587,A676351344,WIND-STOW,-0.0
2021-08-30,02:48:42,1630291676,A676121321,WIND-STOW,0.4
2021-08-30,02:48:42,1630291702,A675991308,WIND-STOW,9.3
2021-08-30,02:48:43,1630291703,A676001309,WIND-STOW,6.4
2021-08-30,02:48:44,1630291702,A676011310,WIND-STOW,0.3
2021-08-30,02:48:46,1630291702,A676021311,WIND-STOW,0.4
2021-08-30,02:48:47,1630291684,A676031312,WIND-STOW,0.5
2021-08-30,02:48:47,1630291593,A676351344,WIND-STOW,0.0
2021-08-30,02:48:49,1630291701,A676041313,WIND-STOW,1.9
2021-08-30,02:48:50,1630291596,A676351344,WIND-STOW,-0.2
2021-08-30,02:48:50,1630291702,A676051314,WIND-STOW,2.0
2021-08-30,02:48:51,1630291692,A676061315,WIND-STOW,1.3
2021-08-30,02:48:52,1630291693,A676071316,WIND-STOW,0.1
2021-08-30,02:48:56,1630291695,A676081317,WIND-STOW,0.6
2021-08-30,02:48:58,1630291696,A676091318,WIND-STOW,0.6
2021-08-30,02:49:00,1630291697,A676101319,WIND-STOW,2.6
2021-08-30,02:49:00,1630291694,A676121321,WIND-STOW,-0.8
2021-08-30,02:49:01,1630291695,A676111320,WIND-STOW,1.9
2021-08-30,02:49:04,1630291698,A676121321,WIND-STOW,0.3
2021-08-30,02:49:06,1630291611,A676131322,WIND-STOW,6.1
2021-08-30,02:49:07,1630291697,A676141323,WIND-STOW,3.4
2021-08-30,02:49:08,1630291697,A676151324,WIND-STOW,3.1
2021-08-30,02:49:09,1630291680,A676161325,WIND-STOW,-13.1
2021-08-30,02:49:10,1630291616,A676351344,WIND-STOW,0.3
2021-08-30,02:49:10,1630291681,A676171326,WIND-STOW,6.0
2021-08-30,02:49:12,1630291682,A676181327,WIND-STOW,6.1
2021-08-30,02:49:13,1630291683,A676191328,WIND-STOW,5.3
2021-08-30,02:49:14,1630291683,A676201329,WIND-STOW,4.0
2021-08-30,02:49:15,1630291678,A676211330,WIND-STOW,1.0
2021-08-30,02:49:17,1630291678,A676221331,WIND-STOW,0.9
2021-08-30,02:49:18,1630291679,A676231332,WIND-STOW,0.3
2021-08-30,02:49:19,1630291679,A676241333,WIND-STOW,0.3
2021-08-30,02:49:19,1630291625,A676351344,WIND-STOW,0.1
2021-08-30,02:49:20,1630291680,A676251334,WIND-STOW,0.1
2021-08-30,02:49:22,1630291676,A676261335,WIND-STOW,2.2
2021-08-30,02:49:23,1630291676,A676271336,WIND-STOW,0.4
2021-08-30,02:49:24,1630291630,A676351344,WIND-STOW,0.2
2021-08-30,02:49:24,1630291678,A676281337,WIND-STOW,0.4
2021-08-30,02:49:26,1630291678,A676291338,WIND-STOW,-0.0
2021-08-30,02:49:29,1630291635,A676351344,WIND-STOW,-0.1
2021-08-30,02:49:30,1630291639,A676311340,WIND-STOW,-0.3
2021-08-30,02:49:31,1630291639,A676321341,WIND-STOW,-0.4
2021-08-30,02:49:33,1630291640,A676331342,WIND-STOW,9.5
2021-08-30,02:49:34,1630291640,A676341343,WIND-STOW,10.3
2021-08-30,02:49:36,1630291642,A676351344,WIND-STOW,0.3
2021-08-30,02:49:37,1630291639,A676361345,WIND-STOW,5.7
2021-08-30,02:49:38,1630291641,A676371346,WIND-STOW,12.8
2021-08-30,02:49:40,1630291734,A676121321,WIND-STOW,0.2
2021-08-30,02:49:42,1630291641,A676391348,WIND-STOW,6.3
2021-08-30,02:49:44,1630291590,A676401349,WIND-STOW,4.5
2021-08-30,02:49:45,1630291638,A676411350,WIND-STOW,7.8
2021-08-30,02:49:46,1630291639,A676421351,WIND-STOW,4.5
2021-08-30,02:49:47,1630291640,A676431352,WIND-STOW,11.4
2021-08-30,02:49:48,1630291641,A676441353,WIND-STOW,5.5
2021-08-30,02:49:49,1630291641,A676451354,WIND-STOW,14.8
2021-08-30,02:49:50,1630291640,A676461355,WIND-STOW,11.4
2021-08-30,02:49:52,1630291640,A676471356,WIND-STOW,-1.4
2021-08-30,07:58:06,1630310187,A676351344,WIND-STOW,0.0
2021-08-30,07:58:52,1630310271,A676101319,WIND-STOW,3.3
2021-08-30,07:58:53,1630310233,A676351344,WIND-STOW,0.0
2021-08-30,07:58:59,1630310239,A676351344,WIND-STOW,0.0
2021-08-30,07:59:05,1630310246,A676351344,WIND-STOW,-0.0
2021-08-30,07:59:28,1630310304,A676121321,WIND-STOW,0.0
2021-08-30,07:59:39,1630310279,A676351344,WIND-STOW,-0.0
2021-08-30,07:59:48,1630310289,A676351344,WIND-STOW,-0.0
2021-08-30,08:00:04,1630310305,A676351344,WIND-STOW,0.0
2021-08-30,08:00:11,1630310312,A676351344,WIND-STOW,0.0
2021-08-30,08:00:19,1630310319,A676351344,WIND-STOW,-0.0
2021-08-30,08:00:41,1630310342,A676351344,WIND-STOW,-0.0
2021-08-30,08:00:45,1630310344,A676351344,WIND-STOW,0.0
2021-08-30,08:00:53,1630310389,A676121321,WIND-STOW,0.0
2021-08-30,08:00:57,1630310358,A676351344,WIND-STOW,0.0
2021-08-30,08:01:13,1630310374,A676351344,WIND-STOW,-0.0
2021-08-30,08:01:17,1630310378,A676351344,WIND-STOW,0.0
2021-08-30,08:01:21,1630310382,A676351344,WIND-STOW,-0.0
2021-08-30,08:01:26,1630310387,A676351344,WIND-STOW,0.0
2021-08-30,08:01:28,1630310389,A676351344,WIND-STOW,-0.0
2021-08-30,08:02:01,1630310502,A675921301,WIND-STOW,2.4
2021-08-30,08:02:01,1630310420,A676351344,WIND-STOW,-0.0
2021-08-30,08:02:02,1630310501,A675931302,WIND-STOW,7.5
2021-08-30,08:02:03,1630310500,A675941303,WIND-STOW,9.7
2021-08-30,08:02:06,1630310455,A675951304,WIND-STOW,2.5
2021-08-30,08:02:07,1630310499,A675961305,WIND-STOW,5.7
2021-08-30,08:02:10,1630310500,A675971306,WIND-STOW,7.6
2021-08-30,08:02:11,1630310501,A675981307,WIND-STOW,5.5
2021-08-30,08:02:12,1630310502,A675991308,WIND-STOW,39.2
2021-08-30,08:02:13,1630310503,A676001309,WIND-STOW,11.5
2021-08-30,08:02:15,1630310503,A676011310,WIND-STOW,1.5
2021-08-30,08:02:16,1630310423,A676021311,WIND-STOW,1.2
2021-08-30,08:02:17,1630310492,A676031312,WIND-STOW,1.6
2021-08-30,08:02:18,1630310492,A676041313,WIND-STOW,2.9
2021-08-30,08:02:20,1630310493,A676051314,WIND-STOW,5.3
2021-08-30,08:02:21,1630310494,A676061315,WIND-STOW,0.9
2021-08-30,08:02:23,1630310496,A676071316,WIND-STOW,0.2
2021-08-30,08:02:28,1630310400,A676091318,WIND-STOW,0.8
2021-08-30,08:02:28,1630310449,A676351344,WIND-STOW,0.0
2021-08-30,08:02:29,1630310488,A676101319,WIND-STOW,3.2
2021-08-30,08:02:30,1630310395,A676111320,WIND-STOW,1.6
2021-08-30,08:02:31,1630310487,A676121321,WIND-STOW,-0.0
2021-08-30,08:02:32,1630310452,A676351344,WIND-STOW,0.0
2021-08-30,08:02:33,1630310487,A676131322,WIND-STOW,13.5
2021-08-30,08:02:33,1630310454,A676351344,WIND-STOW,-0.0
2021-08-30,08:02:34,1630310487,A676141323,WIND-STOW,4.7
2021-08-30,08:02:35,1630310491,A676121321,WIND-STOW,-0.0
2021-08-30,08:02:35,1630310488,A676151324,WIND-STOW,7.0
2021-08-30,08:02:37,1630310489,A676161325,WIND-STOW,-19.1
2021-08-30,08:02:38,1630310459,A676351344,WIND-STOW,-0.0
2021-08-30,08:02:39,1630310489,A676171326,WIND-STOW,10.5
2021-08-30,08:02:41,1630310488,A676181327,WIND-STOW,11.1
2021-08-30,08:02:42,1630310489,A676191328,WIND-STOW,10.6
2021-08-30,08:02:43,1630310489,A676201329,WIND-STOW,6.6
2021-08-30,08:02:44,1630310401,A676211330,WIND-STOW,0.7
2021-08-30,08:02:45,1630310488,A676221331,WIND-STOW,0.6
2021-08-30,08:02:47,1630310488,A676231332,WIND-STOW,0.1
2021-08-30,08:02:47,1630310468,A676351344,WIND-STOW,0.0
2021-08-30,08:02:48,1630310488,A676241333,WIND-STOW,0.2
2021-08-30,08:02:49,1630310489,A676251334,WIND-STOW,0.0
2021-08-30,08:02:50,1630310486,A676261335,WIND-STOW,2.9
2021-08-30,08:02:50,1630310470,A676351344,WIND-STOW,0.0
2021-08-30,08:02:51,1630310486,A676271336,WIND-STOW,-0.1
2021-08-30,08:02:52,1630310486,A676281337,WIND-STOW,-0.2
2021-08-30,08:02:54,1630310486,A676291338,WIND-STOW,-0.2
2021-08-30,08:02:54,1630310475,A676351344,WIND-STOW,0.1
2021-08-30,08:02:55,1630310487,A676301339,WIND-STOW,-0.4
2021-08-30,08:02:57,1630310440,A676311340,WIND-STOW,-0.5
2021-08-30,08:02:58,1630310440,A676321341,WIND-STOW,-0.5
2021-08-30,08:02:59,1630310481,A676331342,WIND-STOW,22.8
2021-08-30,08:03:00,1630310482,A676341343,WIND-STOW,15.9
2021-08-30,08:03:01,1630310482,A676351344,WIND-STOW,-0.3
2021-08-30,08:03:02,1630310518,A676121321,WIND-STOW,0.0
2021-08-30,08:03:03,1630310483,A676361345,WIND-STOW,15.4
2021-08-30,08:03:04,1630310483,A676371346,WIND-STOW,27.9
2021-08-30,08:03:08,1630310479,A676391348,WIND-STOW,10.8
2021-08-30,08:03:09,1630310480,A676401349,WIND-STOW,8.5
2021-08-30,08:03:10,1630310480,A676411350,WIND-STOW,11.7
2021-08-30,08:03:11,1630310481,A676421351,WIND-STOW,10.7
2021-08-30,08:03:12,1630310477,A676431352,WIND-STOW,15.4
2021-08-30,08:03:13,1630310477,A676441353,WIND-STOW,9.3
2021-08-30,08:03:14,1630310478,A676451354,WIND-STOW,18.5
2021-08-30,08:03:15,1630310549,A676041313,WIND-STOW,2.9
2021-08-30,08:03:15,1630310478,A676461355,WIND-STOW,17.6
2021-08-30,08:03:16,1630310477,A676471356,WIND-STOW,-9.7
2021-08-30,08:03:17,1630310475,A676481357,WIND-STOW,16.4
2021-08-30,08:03:17,1630310498,A676351344,WIND-STOW,-0.1
2021-08-30,08:03:18,1630310475,A676491358,WIND-STOW,4.1
2021-08-30,08:03:19,1630310475,A676501359,WIND-STOW,-4.0
2021-08-30,08:03:21,1630310476,A676511360,WIND-STOW,3.7
2021-08-30,08:03:22,1630310475,A676521361,WIND-STOW,-4.7
2021-08-30,08:03:24,1630310473,A676531362,WIND-STOW,-0.3
2021-08-30,08:03:25,1630310504,A676351344,WIND-STOW,0.0
2021-08-30,08:03:26,1630310475,A676541363,WIND-STOW,-0.7
2021-08-30,08:03:27,1630310474,A676551364,WIND-STOW,-0.4
2021-08-30,08:03:27,1630310507,A676351344,WIND-STOW,-0.0
2021-08-30,08:03:28,1630310475,A676561365,WIND-STOW,-2.2
2021-08-30,08:03:29,1630310476,A676571366,WIND-STOW,-9.7
2021-08-30,08:03:30,1630310474,A676581367,WIND-STOW,11.9
2021-08-30,08:03:32,1630310608,A676591368,WIND-STOW,4.0
2021-08-30,08:03:32,1630310513,A676351344,WIND-STOW,-0.0
2021-08-30,08:03:33,1630310609,A676601369,WIND-STOW,3.8
2021-08-30,08:03:35,1630310610,A676611370,WIND-STOW,-6.3
2021-08-30,08:03:36,1630310597,A676621371,WIND-STOW,5.8
2021-08-30,08:03:45,1630310526,A676351344,WIND-STOW,0.0
2021-08-30,08:04:06,1630310582,A676121321,WIND-STOW,0.0
2021-08-30,08:04:10,1630310550,A676351344,WIND-STOW,0.0
2021-08-30,08:04:28,1630310569,A676351344,WIND-STOW,-0.2
2021-08-30,08:04:34,1630310575,A676351344,WIND-STOW,0.0
2021-08-30,08:04:36,1630310577,A676351344,WIND-STOW,-0.0
2021-08-30,08:04:39,1630310615,A676121321,WIND-STOW,-0.3
2021-08-30,08:04:50,1630310629,A676101319,WIND-STOW,3.1
2021-08-30,08:04:51,1630310592,A676351344,WIND-STOW,-0.0
2021-08-30,08:05:06,1630310607,A676351344,WIND-STOW,0.1
2021-08-30,08:06:15,1630310711,A676121321,WIND-STOW,0.2
2021-08-30,08:06:30,1630310726,A676121321,WIND-STOW,-0.2
2021-08-30,08:07:20,1630310741,A676351344,WIND-STOW,0.1
2021-08-30,08:07:32,1630310788,A676121321,WIND-STOW,0.0
2021-08-30,08:08:20,1630310801,A676351344,WIND-STOW,0.0
2021-08-30,08:08:35,1630310815,A676351344,WIND-STOW,0.0
2021-08-30,08:08:50,1630310830,A676351344,WIND-STOW,-0.0
2021-08-30,08:09:11,1630310933,A675921301,WIND-STOW,2.4
2021-08-30,08:09:12,1630310907,A676041313,WIND-STOW,2.7
2021-08-30,08:09:13,1630310932,A675931302,WIND-STOW,7.6
2021-08-30,08:09:14,1630310932,A675941303,WIND-STOW,9.6
2021-08-30,08:09:16,1630310887,A675951304,WIND-STOW,2.6
2021-08-30,08:09:17,1630310929,A675961305,WIND-STOW,5.7
2021-08-30,08:09:18,1630310930,A675971306,WIND-STOW,7.6
2021-08-30,08:09:19,1630310860,A676351344,WIND-STOW,0.0
2021-08-30,08:09:21,1630310930,A675981307,WIND-STOW,5.4
2021-08-30,08:09:22,1630310932,A675991308,WIND-STOW,39.0
2021-08-30,08:09:23,1630310932,A676001309,WIND-STOW,11.1
2021-08-30,08:09:24,1630310933,A676011310,WIND-STOW,1.5
2021-08-30,08:09:29,1630310924,A676031312,WIND-STOW,1.3
2021-08-30,08:09:30,1630310924,A676041313,WIND-STOW,2.7
2021-08-30,08:09:31,1630310925,A676051314,WIND-STOW,4.9
2021-08-30,08:09:32,1630310925,A676061315,WIND-STOW,0.9
2021-08-30,08:09:33,1630310926,A676071316,WIND-STOW,-0.0
2021-08-30,08:09:34,1630310874,A676351344,WIND-STOW,-0.0
2021-08-30,08:09:35,1630310835,A676081317,WIND-STOW,0.5
2021-08-30,08:09:36,1630310828,A676091318,WIND-STOW,0.7
2021-08-30,08:09:37,1630310917,A676101319,WIND-STOW,3.1
2021-08-30,08:09:37,1630310877,A676351344,WIND-STOW,0.0
2021-08-30,08:09:38,1630310823,A676111320,WIND-STOW,1.6
2021-08-30,08:09:39,1630310915,A676121321,WIND-STOW,-0.1
2021-08-30,08:09:41,1630310914,A676131322,WIND-STOW,13.7
2021-08-30,08:09:43,1630310884,A676351344,WIND-STOW,0.0
2021-08-30,08:09:43,1630310916,A676141323,WIND-STOW,4.7
2021-08-30,08:09:45,1630310921,A676121321,WIND-STOW,-0.1
2021-08-30,08:09:48,1630310920,A676161325,WIND-STOW,-19.2
2021-08-30,08:09:49,1630310921,A676171326,WIND-STOW,10.4
2021-08-30,08:09:50,1630310917,A676181327,WIND-STOW,11.2
2021-08-30,08:09:51,1630310918,A676191328,WIND-STOW,10.7
2021-08-30,08:09:53,1630310919,A676201329,WIND-STOW,6.6
2021-08-30,08:09:54,1630310894,A676351344,WIND-STOW,-0.0
2021-08-30,08:09:54,1630310831,A676211330,WIND-STOW,0.8
2021-08-30,08:09:55,1630310918,A676221331,WIND-STOW,0.7
2021-08-30,08:09:56,1630310917,A676231332,WIND-STOW,0.1
2021-08-30,08:09:57,1630310918,A676241333,WIND-STOW,0.2
2021-08-30,08:09:58,1630310918,A676251334,WIND-STOW,-0.0
2021-08-30,08:09:59,1630310915,A676261335,WIND-STOW,3.0
2021-08-30,08:10:00,1630310915,A676271336,WIND-STOW,-0.2
2021-08-30,08:10:02,1630310915,A676281337,WIND-STOW,-0.1
2021-08-30,08:10:03,1630310904,A676351344,WIND-STOW,-0.0
2021-08-30,08:10:04,1630310916,A676291338,WIND-STOW,-0.1
2021-08-30,08:10:06,1630310918,A676301339,WIND-STOW,-0.4
2021-08-30,08:10:07,1630310870,A676311340,WIND-STOW,-0.5
2021-08-30,08:10:08,1630310870,A676321341,WIND-STOW,-0.7
2021-08-30,08:10:09,1630310911,A676331342,WIND-STOW,22.8
2021-08-30,08:10:10,1630310912,A676341343,WIND-STOW,16.0
2021-08-30,08:10:11,1630310912,A676351344,WIND-STOW,-0.0
2021-08-30,08:10:12,1630310912,A676361345,WIND-STOW,15.2
2021-08-30,08:10:14,1630310913,A676371346,WIND-STOW,27.6
2021-08-30,08:10:15,1630310951,A676121321,WIND-STOW,-0.1
2021-08-30,08:10:18,1630310909,A676391348,WIND-STOW,10.8
2021-08-30,08:10:19,1630310910,A676401349,WIND-STOW,8.6
2021-08-30,08:10:20,1630310910,A676411350,WIND-STOW,11.6
2021-08-30,08:10:21,1630310911,A676421351,WIND-STOW,10.7
2021-08-30,08:10:22,1630310907,A676431352,WIND-STOW,15.5
2021-08-30,08:10:22,1630310923,A676351344,WIND-STOW,0.0
2021-08-30,08:10:23,1630310907,A676441353,WIND-STOW,9.4
2021-08-30,08:10:24,1630310908,A676451354,WIND-STOW,18.6
2021-08-30,08:10:25,1630310908,A676461355,WIND-STOW,17.7
2021-08-30,08:10:26,1630310907,A676471356,WIND-STOW,-9.8
2021-08-30,08:10:27,1630310905,A676481357,WIND-STOW,16.4
2021-08-30,08:10:28,1630310906,A676491358,WIND-STOW,4.1
2021-08-30,08:10:29,1630310905,A676501359,WIND-STOW,-4.0
2021-08-30,08:10:30,1630310905,A676511360,WIND-STOW,3.7
2021-08-30,08:10:31,1630310967,A676121321,WIND-STOW,0.0
2021-08-30,08:10:32,1630310904,A676521361,WIND-STOW,-4.7
2021-08-30,08:10:33,1630310903,A676531362,WIND-STOW,-0.2
2021-08-30,08:10:33,1630310934,A676351344,WIND-STOW,-0.0
2021-08-30,08:10:34,1630310904,A676541363,WIND-STOW,-0.5
2021-08-30,08:10:35,1630310903,A676551364,WIND-STOW,-0.3
2021-08-30,08:10:36,1630310903,A676561365,WIND-STOW,-2.1
2021-08-30,08:10:37,1630310904,A676571366,WIND-STOW,-9.7
2021-08-30,08:10:39,1630310902,A676581367,WIND-STOW,11.9
2021-08-30,08:10:40,1630311036,A676591368,WIND-STOW,4.0
2021-08-30,08:10:41,1630311037,A676601369,WIND-STOW,3.8
2021-08-30,08:10:42,1630311038,A676611370,WIND-STOW,-6.3
2021-08-30,08:10:44,1630311025,A676621371,WIND-STOW,5.7
2021-08-30,08:10:48,1630310988,A676101319,WIND-STOW,3.0
2021-08-30,08:11:02,1630310998,A676121321,WIND-STOW,0.0
2021-08-30,08:11:11,1630310971,A676351344,WIND-STOW,0.1
2021-08-30,08:11:20,1630311016,A676121321,WIND-STOW,-0.0
2021-08-30,08:11:25,1630310985,A676351344,WIND-STOW,-0.0
2021-08-30,08:11:27,1630310988,A676351344,WIND-STOW,-0.0
2021-08-30,08:11:37,1630310997,A676351344,WIND-STOW,0.0
2021-08-30,08:11:46,1630311007,A676351344,WIND-STOW,-0.3
2021-08-30,08:11:50,1630311010,A676351344,WIND-STOW,-0.0
2021-08-30,08:12:04,1630311025,A676351344,WIND-STOW,0.0
2021-08-30,08:12:11,1630311031,A676351344,WIND-STOW,0.0
2021-08-30,08:12:12,1630311068,A676121321,WIND-STOW,0.0
2021-08-30,08:12:15,1630311036,A676351344,WIND-STOW,-0.0
2021-08-30,08:12:55,1630311112,A676121321,WIND-STOW,-0.2
2021-08-30,08:13:09,1630311125,A676121321,WIND-STOW,-0.0
2021-08-30,08:13:13,1630311094,A676351344,WIND-STOW,-0.0
2021-08-30,08:13:24,1630311140,A676121321,WIND-STOW,0.0
2021-08-30,08:14:13,1630311154,A676351344,WIND-STOW,0.0
2021-08-30,08:14:43,1630311184,A676351344,WIND-STOW,-0.0
2021-08-30,08:14:44,1630311220,A676121321,WIND-STOW,-0.0
2021-08-30,08:15:10,1630311264,A676041313,WIND-STOW,2.8
2021-08-30,08:15:15,1630311251,A676121321,WIND-STOW,0.0
2021-08-30,08:15:16,1630311217,A676351344,WIND-STOW,-0.0
2021-08-30,08:16:16,1630311276,A676351344,WIND-STOW,0.0
2021-08-30,08:16:38,1630311334,A676121321,WIND-STOW,-0.0
2021-08-30,08:16:46,1630311346,A676101319,WIND-STOW,3.1
2021-08-30,08:16:50,1630311310,A676351344,WIND-STOW,-0.0
2021-08-30,08:17:23,1630311344,A676351344,WIND-STOW,0.0
